Date	Month	Tweets	Topic
01/01/2011	Jan-11	40000	IndyRef
01/01/2011	Jan-11	50000	SNP
01/01/2011	Jan-11	70000	Nicola Sturgeon
01/02/2011	Feb-11	80000	IndyRef
01/02/2011	Feb-11	60000	SNP
01/02/2011	Feb-11	65000	Nicola Sturgeon
01/03/2011	Mar-11	90000	IndyRef
01/03/2011	Mar-11	70000	SNP
01/03/2011	Mar-11	40000	Nicola Sturgeon
01/04/2011	Apr-11	40000	IndyRef
01/04/2011	Apr-11	70000	SNP
01/04/2011	Apr-11	20000	Nicola Sturgeon
01/05/2011	May-11	100000	IndyRef
01/05/2011	May-11	80000	SNP
01/05/2011	May-11	55000	Nicola Sturgeon
01/06/2011	Jun-11	40000	IndyRef
01/06/2011	Jun-11	20000	SNP
01/06/2011	Jun-11	85000	Nicola Sturgeon
01/07/2011	Jul-11	30000	IndyRef
01/07/2011	Jul-11	60000	SNP
01/07/2011	Jul-11	80000	Nicola Sturgeon
01/08/2011	Aug-11	60000	IndyRef
01/08/2011	Aug-11	90000	SNP
01/08/2011	Aug-11	100000	Nicola Sturgeon
01/09/2011	Sep-11	40000	IndyRef
01/09/2011	Sep-11	70000	SNP
01/09/2011	Sep-11	50000	Nicola Sturgeon
01/10/2011	Oct-11	80000	IndyRef
01/10/2011	Oct-11	90000	SNP
01/10/2011	Oct-11	55000	Nicola Sturgeon
01/11/2011	Nov-11	90000	IndyRef
01/11/2011	Nov-11	50000	SNP
01/11/2011	Nov-11	55000	Nicola Sturgeon
01/12/2011	Dec-11	70000	IndyRef
01/12/2011	Dec-11	80000	SNP
01/12/2011	Dec-11	40000	Nicola Sturgeon
